gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
1002490373,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490373?gameHash=6ef9836257321aaa&tab=overview,WC,2018-W,43386.3013657407,G,4,8.19,200,Red,Team,Team,Edward Gaming, ,Aatrox,Taliyah,Tahm Kench,Kindred,Skarner,34.4333333333333,0,2,9,2,2,9, , , , ,0,0,1,2.3913,0.0580832526621491,0.261374636979671,0.31945788964182,0,11.9427833333333,1,3,1,3,0,0,1,0,0,0,1,11.6870666666667,0,11.1667,0,0,1,11,0,29.4363833333333,0,1,41281,1198.86737657309, , ,103,2.99128751210068,1,60,1.74249757986447,49,57,0.436619718309859,0.446153846153846,50802,823.353339787028,48175,-0.175621301775148,950,172,138,0,32.5847047434656,13821,15349,-1528,21414,24512,-3098,17339,18289,-950,287,307,-20,464,485,-21
1002490385,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490385?gameHash=12375fe73567b08f&tab=overview,WC,2018-W,43387.096875,G,5,8.19,1,Blue,Top,Cabochard,Vitality,Sion,Xayah,Alistar,Aatrox,Irelia,Yasuo,32.2,1,1,1,8,13,10,0,0,0,0,0,0,0,3.10461666666667,0.031055900621118,0,0.683229813664596,0,7.60723333333333,1,3,0,0,0,0,0,0,0,0,1,,0,13.7260333333333,1,1,8,3,1,27.8149333333333,1,0,8812,273.664596273292,0.191377999782821,0.213448139938467,20,0.62111801242236,0.217391304347826,4,0.124223602484472,9,9, , ,12556,258.978881987578,12625,0.230072863766836,282,16,8,4,9.25465838509317,3484,3078,406,5476,4950,526,4757,4846,-89,89,87,2,149,142,7
1002490385,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490385?gameHash=12375fe73567b08f&tab=overview,WC,2018-W,43387.096875,G,5,8.19,2,Blue,Jungle,Kikis,Vitality,Xin Zhao,Xayah,Alistar,Aatrox,Irelia,Yasuo,32.2,1,3,2,6,13,10,0,0,0,0,0,0,0,3.10461666666667,0.093167701863354,0.124223602484472,0.683229813664596,0,7.60723333333333,1,3,0,2,0,0,0,0,0,0,1,,0,13.7260333333333,1,1,8,3,1,27.8149333333333,1,0,6252,194.16149068323,0.135780215007058,0.17410708343785,16,0.496894409937888,0.173913043478261,8,0.248447204968944,6,7, , ,11019,211.245962732919,9800,0.101876675603217,37,129,72,19,5.15527950310559,3088,3337,-249,4538,4871,-333,3107,3311,-204,50,51,-1,76,86,-10
1002490385,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490385?gameHash=12375fe73567b08f&tab=overview,WC,2018-W,43387.096875,G,5,8.19,3,Blue,Middle,Jiizuke,Vitality,Ryze,Xayah,Alistar,Aatrox,Irelia,Yasuo,32.2,1,3,1,7,13,10,1,1,0,0,0,0,0,3.10461666666667,0.093167701863354,0,0.683229813664596,0,7.60723333333333,1,3,0,0,0,0,0,0,0,0,1,,0,13.7260333333333,1,1,8,3,1,27.8149333333333,1,0,11430,354.968944099379,0.24823542186991,0.223814521124381,15,0.46583850931677,0.16304347826087,3,0.093167701863354,4,4, , ,12961,271.55652173913,11550,0.1,249,36,28,4,8.85093167701863,3219,3651,-432,5217,5746,-529,4816,5099,-283,87,99,-12,148,160,-12
1002490385,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490385?gameHash=12375fe73567b08f&tab=overview,WC,2018-W,43387.096875,G,5,8.19,4,Blue,ADC,Attila,Vitality,Draven,Xayah,Alistar,Aatrox,Irelia,Yasuo,32.2,1,6,1,6,13,10,1,0,0,0,0,0,0,3.10461666666667,0.186335403726708,0.124223602484472,0.683229813664596,0,7.60723333333333,1,3,1,1,0,1,0,0,0,0,1,,0,13.7260333333333,1,1,8,3,1,27.8149333333333,1,0,14779,458.975155279503,0.32096861765664,0.311148083115341,10,0.31055900621118,0.108695652173913,21,0.652173913043478,1,2, , ,16373,377.519254658385,15275,0.0282157676348548,281,28,18,4,9.59627329192547,3293,3514,-221,5980,6008,-28,3245,3093,152,89,79,10,129,140,-11
1002490385,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490385?gameHash=12375fe73567b08f&tab=overview,WC,2018-W,43387.096875,G,5,8.19,5,Blue,Support,Jactroll,Vitality,Thresh,Xayah,Alistar,Aatrox,Irelia,Yasuo,32.2,1,0,5,9,13,10,0,0,0,0,0,0,1,3.10461666666667,0,0.031055900621118,0.683229813664596,0,7.60723333333333,1,3,0,0,0,0,0,0,0,0,1,,0,13.7260333333333,1,1,8,3,1,27.8149333333333,1,0,4772,148.198757763975,0.10363774568357,0.0774821723839605,31,0.962732919254658,0.33695652173913,4,0.124223602484472,9,11, , ,7244,94.0099378881987,6375,-0.0384615384615385,36,0,0,0,1.11801242236025,1962,2303,-341,2877,3288,-411,2702,2439,263,12,1,11,20,2,18
1002490385,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490385?gameHash=12375fe73567b08f&tab=overview,WC,2018-W,43387.096875,G,5,8.19,6,Red,Top,LetMe,Royal Never Give Up,Ornn,LeBlanc,Akali,Urgot,Varus,Nocturne,32.2,0,0,5,4,9,13,0,0,0,0,0,0,0,3.10461666666667,0,0.031055900621118,0.683229813664596,0,7.60723333333333,3,1,0,0,0,0,0,0,0,0,0,,1,13.7260333333333,0,0,3,8,0,27.8149333333333,0,1,7917,245.869565217391,0.205753937314829,0.182885859314675,12,0.372670807453416,0.121212121212121,2,0.062111801242236,6,6, , ,9996,179.475776397515,10020,-0.230072863766836,249,6,3,0,7.91925465838509,3078,3484,-406,4950,5476,-526,4846,4757,89,87,89,-2,142,149,-7
1002490385,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490385?gameHash=12375fe73567b08f&tab=overview,WC,2018-W,43387.096875,G,5,8.19,7,Red,Jungle,Karsa,Royal Never Give Up,Lee Sin,LeBlanc,Akali,Urgot,Varus,Nocturne,32.2,0,4,3,3,9,13,0,0,0,0,0,0,0,3.10461666666667,0.124223602484472,0.093167701863354,0.683229813664596,1,7.60723333333333,3,1,2,0,0,1,1,0,0,0,0,,1,13.7260333333333,0,0,3,8,0,27.8149333333333,0,1,4742,147.267080745342,0.123239253599459,0.177347814529298,21,0.652173913043478,0.212121212121212,10,0.31055900621118,11,13, , ,9821,174.04099378882,8850,-0.101876675603217,16,116,66,12,4.09937888198758,3337,3088,249,4871,4538,333,3311,3107,204,51,50,1,86,76,10
1002490385,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490385?gameHash=12375fe73567b08f&tab=overview,WC,2018-W,43387.096875,G,5,8.19,8,Red,Middle,xiaohu,Royal Never Give Up,Lissandra,LeBlanc,Akali,Urgot,Varus,Nocturne,32.2,0,0,3,5,9,13,0,0,0,0,0,0,0,3.10461666666667,0,0.093167701863354,0.683229813664596,0,7.60723333333333,3,1,0,0,0,0,0,0,0,0,0,,1,13.7260333333333,0,0,3,8,0,27.8149333333333,0,1,8849,274.813664596273,0.229975570455845,0.220101520272408,7,0.217391304347826,0.0707070707070707,9,0.279503105590062,3,4, , ,11172,215.99751552795,10450,-0.1,294,14,8,6,9.56521739130435,3651,3219,432,5746,5217,529,5099,4816,283,99,87,12,160,148,12
1002490385,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490385?gameHash=12375fe73567b08f&tab=overview,WC,2018-W,43387.096875,G,5,8.19,9,Red,ADC,Uzi,Royal Never Give Up,Kai'Sa,LeBlanc,Akali,Urgot,Varus,Nocturne,32.2,0,4,0,0,9,13,0,0,0,0,1,0,0,3.10461666666667,0.124223602484472,0.186335403726708,0.683229813664596,0,7.60723333333333,3,1,1,1,0,1,0,0,0,0,0,,1,13.7260333333333,0,0,3,8,0,27.8149333333333,0,1,12091,375.496894409938,0.314231508914185,0.337476423752199,13,0.403726708074534,0.131313131313131,6,0.186335403726708,4,4, , ,14881,331.183850931677,14850,-0.0282157676348548,309,56,44,4,11.3354037267081,3514,3293,221,6008,5980,28,3093,3245,-152,79,89,-10,140,129,11
1002490385,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490385?gameHash=12375fe73567b08f&tab=overview,WC,2018-W,43387.096875,G,5,8.19,10,Red,Support,Ming,Royal Never Give Up,Gragas,LeBlanc,Akali,Urgot,Varus,Nocturne,32.2,0,1,2,5,9,13,0,0,0,0,0,1,0,3.10461666666667,0.031055900621118,0,0.683229813664596,0,7.60723333333333,3,1,0,0,0,0,0,0,0,0,0,,1,13.7260333333333,0,0,3,8,0,27.8149333333333,0,1,4879,151.521739130435,0.126799729715682,0.0821883821314194,46,1.42857142857143,0.464646464646465,14,0.434782608695652,18,21, , ,6814,80.655900621118,6625,0.0384615384615385,19,4,4,0,0.714285714285714,2303,1962,341,3288,2877,411,2439,2702,-263,1,12,-11,2,20,-18
1002490385,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490385?gameHash=12375fe73567b08f&tab=overview,WC,2018-W,43387.096875,G,5,8.19,100,Blue,Team,Team,Vitality, ,Xayah,Alistar,Aatrox,Irelia,Yasuo,32.2,1,13,10,36,13,10, , , , ,0,0,1,3.10461666666667,0.403726708074534,0.279503105590062,0.683229813664596,0,7.60723333333333,1,3,1,3,0,1,0,0,0,0,1,13.5212666666667,0,13.7260333333333,1,1,8,3,1,27.8149333333333,1,0,46045,1429.96894409938, , ,92,2.85714285714286,1,40,1.24223602484472,29,33,0.553191489361702,0.269230769230769,60153,1213.31055900621,55625,0.0907724112009021,885,209,126,31,33.9751552795031,15046,15883,-837,24088,24863,-775,18627,18788,-161,327,317,10,522,530,-8
1002490385,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490385?gameHash=12375fe73567b08f&tab=overview,WC,2018-W,43387.096875,G,5,8.19,200,Red,Team,Team,Royal Never Give Up, ,LeBlanc,Akali,Urgot,Varus,Nocturne,32.2,0,9,13,17,9,13, , , , ,1,1,0,3.10461666666667,0.279503105590062,0.403726708074534,0.683229813664596,1,7.60723333333333,3,1,3,1,0,2,1,0,0,0,0,13.5212666666667,1,13.7260333333333,0,0,3,8,0,27.8149333333333,0,1,38478,1194.96894409938, , ,99,3.07453416149068,1,41,1.27329192546584,42,48,0.606060606060606,0.355932203389831,52684,981.35403726708,50795,-0.0907724112009021,887,196,125,22,33.6335403726708,15883,15046,837,24863,24088,775,18788,18627,161,317,327,-10,530,522,8
1002490401,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490401?gameHash=0585b19dedc7e7ad&tab=overview,WC,2018-W,43387.1540162037,G,5,8.19,1,Blue,Top,CuVee,Gen.G,Aatrox,Kai'Sa,Taliyah,Draven,Ryze,Zilean,36.5,0,2,1,2,6,13,0,0,0,0,0,0,0,2.90465,0.0547945205479452,0.136986301369863,0.520547945205479,0,17.4034166666667,0,3,0,0,0,0,0,0,0,0,1,,0,15.0097166666667,0,0,0,9,0,26.2318333333333,0,2,15189,416.13698630137,0.265662713820968,0.261504914199033,19,0.520547945205479,0.145038167938931,7,0.191780821917808,6,7, , ,13018,226.706849315068,13100,-0.113954576539611,315,19,12,0,9.15068493150685,3544,3120,424,5004,5874,-870,4835,4353,482,78,77,1,116,134,-18
1002490401,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490401?gameHash=0585b19dedc7e7ad&tab=overview,WC,2018-W,43387.1540162037,G,5,8.19,2,Blue,Jungle,Haru,Gen.G,Skarner,Kai'Sa,Taliyah,Draven,Ryze,Zilean,36.5,0,2,3,2,6,13,0,0,0,0,0,0,0,2.90465,0.0547945205479452,0.0547945205479452,0.520547945205479,0,17.4034166666667,0,3,0,2,0,0,0,0,0,0,1,,0,15.0097166666667,0,0,0,9,0,26.2318333333333,0,2,3965,108.630136986301,0.0693497044110959,0.159681446133426,14,0.383561643835616,0.106870229007634,11,0.301369863013699,11,12, , ,9796,138.432876712329,9800,-0.201834862385321,35,120,97,0,4.24657534246575,3405,3413,-8,4883,4966,-83,4171,3537,634,60,60,0,87,88,-1
1002490401,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490401?gameHash=0585b19dedc7e7ad&tab=overview,WC,2018-W,43387.1540162037,G,5,8.19,3,Blue,Middle,Crown,Gen.G,Syndra,Kai'Sa,Taliyah,Draven,Ryze,Zilean,36.5,0,0,6,2,6,13,0,0,0,0,0,0,1,2.90465,0,0.10958904109589,0.520547945205479,0,17.4034166666667,0,3,0,0,0,0,0,0,0,0,1,,0,15.0097166666667,0,0,0,9,0,26.2318333333333,0,2,13128,359.671232876712,0.229614859901354,0.195866384350409,24,0.657534246575342,0.183206106870229,5,0.136986301369863,12,13, , ,10941,169.802739726027,10275,-0.195389681668496,272,12,12,0,7.78082191780822,2841,3870,-1029,4547,5627,-1080,4238,5386,-1148,69,94,-25,121,147,-26
1002490401,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490401?gameHash=0585b19dedc7e7ad&tab=overview,WC,2018-W,43387.1540162037,G,5,8.19,4,Blue,ADC,Ruler,Gen.G,Xayah,Kai'Sa,Taliyah,Draven,Ryze,Zilean,36.5,0,1,1,3,6,13,0,0,0,0,0,0,0,2.90465,0.0273972602739726,0.0273972602739726,0.520547945205479,0,17.4034166666667,0,3,0,0,0,0,0,0,0,0,1,,0,15.0097166666667,0,0,0,9,0,26.2318333333333,0,2,20724,567.780821917808,0.36247245251338,0.299238378156306,16,0.438356164383562,0.122137404580153,13,0.356164383561644,5,5, , ,14212,259.419178082192,13925,0.0384263494967978,373,24,20,0,10.8767123287671,3332,3273,59,4992,5159,-167,3424,3315,109,93,87,6,145,141,4
1002490401,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490401?gameHash=0585b19dedc7e7ad&tab=overview,WC,2018-W,43387.1540162037,G,5,8.19,5,Blue,Support,CoreJJ,Gen.G,Rakan,Kai'Sa,Taliyah,Draven,Ryze,Zilean,36.5,0,1,2,3,6,13,0,0,0,0,0,0,0,2.90465,0.0273972602739726,0.0273972602739726,0.520547945205479,0,17.4034166666667,0,3,0,1,0,0,0,0,0,0,1,,0,15.0097166666667,0,0,0,9,0,26.2318333333333,0,2,4168,114.191780821918,0.0729002693532025,0.0837088771608255,58,1.58904109589041,0.442748091603053,22,0.602739726027397,17,20, , ,7392,72.5698630136986,6950,-0.132348001343635,26,0,0,0,0.712328767123288,1883,2130,-247,2842,3335,-493,2567,3009,-442,2,13,-11,6,25,-19
1002490401,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490401?gameHash=0585b19dedc7e7ad&tab=overview,WC,2018-W,43387.1540162037,G,5,8.19,6,Red,Top,Licorice,Cloud9,Hecarim,Tahm Kench,Lissandra,Alistar,Galio,Malzahar,36.5,1,5,2,3,13,6,0,0,0,0,0,0,0,2.90465,0.136986301369863,0.0547945205479452,0.520547945205479,0,17.4034166666667,3,0,0,0,0,0,0,0,0,0,0,,1,15.0097166666667,1,1,9,0,1,26.2318333333333,2,0,15183,415.972602739726,0.23273959163652,0.244874093043107,18,0.493150684931507,0.148760330578512,4,0.10958904109589,5,6, , ,16218,314.378082191781,14683,0.113954576539611,324,18,8,3,9.36986301369863,3120,3544,-424,5874,5004,870,4353,4835,-482,77,78,-1,134,116,18
1002490401,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490401?gameHash=0585b19dedc7e7ad&tab=overview,WC,2018-W,43387.1540162037,G,5,8.19,7,Red,Jungle,Svenskeren,Cloud9,Nocturne,Tahm Kench,Lissandra,Alistar,Galio,Malzahar,36.5,1,2,2,4,13,6,0,0,0,0,0,0,0,2.90465,0.0547945205479452,0.0547945205479452,0.520547945205479,1,17.4034166666667,3,0,2,0,0,0,2,0,0,0,0,,1,15.0097166666667,1,1,9,0,1,26.2318333333333,2,0,8297,227.315068493151,0.127184376724508,0.168625693555271,17,0.465753424657534,0.140495867768595,13,0.356164383561644,14,15, , ,12645,216.487671232877,12000,0.201834862385321,27,163,92,22,5.20547945205479,3413,3405,8,4966,4883,83,3537,4171,-634,60,60,0,88,87,1
1002490401,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490401?gameHash=0585b19dedc7e7ad&tab=overview,WC,2018-W,43387.1540162037,G,5,8.19,8,Red,Middle,Jensen,Cloud9,LeBlanc,Tahm Kench,Lissandra,Alistar,Galio,Malzahar,36.5,1,4,0,6,13,6,0,0,0,0,1,0,0,2.90465,0.10958904109589,0,0.520547945205479,0,17.4034166666667,3,0,0,0,0,0,0,0,0,0,0,,1,15.0097166666667,1,1,9,0,1,26.2318333333333,2,0,19430,532.328767123288,0.297841682506591,0.241715749039693,12,0.328767123287671,0.0991735537190083,14,0.383561643835616,5,6, , ,16070,310.323287671233,12500,0.195389681668496,325,20,16,4,9.45205479452055,3870,2841,1029,5627,4547,1080,5386,4238,1148,94,69,25,147,121,26
1002490401,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490401?gameHash=0585b19dedc7e7ad&tab=overview,WC,2018-W,43387.1540162037,G,5,8.19,9,Red,ADC,Sneaky,Cloud9,Sivir,Tahm Kench,Lissandra,Alistar,Galio,Malzahar,36.5,1,1,1,5,13,6,0,0,0,0,0,0,0,2.90465,0.0273972602739726,0.0273972602739726,0.520547945205479,0,17.4034166666667,3,0,0,0,0,0,0,0,0,0,0,,1,15.0097166666667,1,1,9,0,1,26.2318333333333,2,0,18828,515.835616438356,0.288613648905512,0.237554417413572,17,0.465753424657534,0.140495867768595,19,0.520547945205479,6,6, , ,15875,304.980821917808,13400,-0.0384263494967978,340,50,27,12,10.6849315068493,3273,3332,-59,5159,4992,167,3315,3424,-109,87,93,-6,141,145,-4
1002490401,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490401?gameHash=0585b19dedc7e7ad&tab=overview,WC,2018-W,43387.1540162037,G,5,8.19,10,Red,Support,Zeyzal,Cloud9,Shen,Tahm Kench,Lissandra,Alistar,Galio,Malzahar,36.5,1,1,1,6,13,6,0,0,0,0,0,0,0,2.90465,0.0273972602739726,0.0273972602739726,0.520547945205479,0,17.4034166666667,3,0,1,0,0,1,0,0,0,0,0,,1,15.0097166666667,1,1,9,0,1,26.2318333333333,2,0,3498,95.8356164383562,0.0536207002268686,0.107230046948357,57,1.56164383561644,0.471074380165289,10,0.273972602739726,19,19, , ,9768,137.665753424658,7935,0.132348001343635,65,4,0,0,1.89041095890411,2130,1883,247,3335,2842,493,3009,2567,442,13,2,11,25,6,19
1002490401,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490401?gameHash=0585b19dedc7e7ad&tab=overview,WC,2018-W,43387.1540162037,G,5,8.19,100,Blue,Team,Team,Gen.G, ,Kai'Sa,Taliyah,Draven,Ryze,Zilean,36.5,0,6,13,12,6,13, , , , ,0,0,1,2.90465,0.164383561643836,0.356164383561644,0.520547945205479,0,17.4034166666667,0,3,0,3,0,0,0,0,0,0,1,14.6690833333333,0,15.0097166666667,0,0,0,9,0,26.2318333333333,0,2,57174,1566.41095890411, , ,131,3.58904109589041,1,58,1.58904109589041,51,57,0.545454545454545,0.424242424242424,55359,866.931506849315,54050,-0.112911109559388,1021,175,141,0,32.7671232876712,15005,15806,-801,22268,24961,-2693,19235,19600,-365,302,331,-29,475,535,-60
1002490401,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490401?gameHash=0585b19dedc7e7ad&tab=overview,WC,2018-W,43387.1540162037,G,5,8.19,200,Red,Team,Team,Cloud9, ,Tahm Kench,Lissandra,Alistar,Galio,Malzahar,36.5,1,13,6,24,13,6, , , , ,1,0,0,2.90465,0.356164383561644,0.164383561643836,0.520547945205479,1,17.4034166666667,3,0,3,0,0,1,2,0,0,0,0,14.6690833333333,1,15.0097166666667,1,1,9,0,1,26.2318333333333,2,0,65236,1787.28767123288, , ,121,3.31506849315068,1,60,1.64383561643836,49,52,0.542372881355932,0.388888888888889,70576,1283.83561643836,60518,0.112911109559388,1081,255,143,41,36.6027397260274,15806,15005,801,24961,22268,2693,19600,19235,365,331,302,29,535,475,60
1002490409,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490409?gameHash=b703b9578e5896b4&tab=overview,WC,2018-W,43387.194525463,G,5,8.19,1,Blue,Top,Cabochard,Vitality,Urgot,Alistar,Xayah,Aatrox,Taliyah,Lissandra,34.85,1,5,1,5,12,6,0,0,0,0,1,0,0,8.60998333333333,0.143472022955524,0.0286944045911047,0.516499282639885,0,8.28708333333333,1,2,0,0,0,0,0,0,0,0,1,,1,9.20756666666667,1,1,8,3,,,0,0,11237,322.439024390244,0.248457779644902,0.270743629842584,16,0.459110473457676,0.149532710280374,9,0.258249641319943,4,4, , ,16106,331.843902439024,13900,0.186136122360712,307,18,5,12,9.32568149210904,4263,3195,1068,6875,4984,1891,4828,4526,302,89,86,3,150,121,29
1002490409,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490409?gameHash=b703b9578e5896b4&tab=overview,WC,2018-W,43387.194525463,G,5,8.19,2,Blue,Jungle,Kikis,Vitality,Lee Sin,Alistar,Xayah,Aatrox,Taliyah,Lissandra,34.85,1,3,1,7,12,6,1,0,0,0,0,1,0,8.60998333333333,0.0860832137733142,0.0573888091822095,0.516499282639885,0,8.28708333333333,1,2,1,2,0,0,1,0,0,0,1,,1,9.20756666666667,1,1,8,3,,,0,0,6530,187.374461979914,0.14438278019767,0.174711341268132,10,0.286944045911047,0.0934579439252336,4,0.114777618364419,3,3, , ,12004,214.139454806313,10400,0.149870801033592,10,177,119,17,5.36585365853659,3486,3214,272,5319,4934,385,4056,3649,407,61,69,-8,103,87,16
1002490409,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490409?gameHash=b703b9578e5896b4&tab=overview,WC,2018-W,43387.194525463,G,5,8.19,3,Blue,Middle,Jiizuke,Vitality,LeBlanc,Alistar,Xayah,Aatrox,Taliyah,Lissandra,34.85,1,0,3,4,12,6,0,0,0,0,0,0,0,8.60998333333333,0,0,0.516499282639885,0,8.28708333333333,1,2,0,0,0,0,0,0,0,0,1,,1,9.20756666666667,1,1,8,3,,,0,0,9337,267.919655667145,0.206447476065182,0.174875218893686,12,0.344332855093257,0.11214953271028,9,0.258249641319943,1,2, , ,12011,214.340315638451,10575,-0.0838052095130238,263,24,20,1,8.23529411764706,3105,3063,42,4976,4947,29,4443,4289,154,71,81,-10,120,129,-9
1002490409,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490409?gameHash=b703b9578e5896b4&tab=overview,WC,2018-W,43387.194525463,G,5,8.19,4,Blue,ADC,Attila,Vitality,Tristana,Alistar,Xayah,Aatrox,Taliyah,Lissandra,34.85,1,3,0,6,12,6,1,0,0,0,0,0,0,8.60998333333333,0.0860832137733142,0.0573888091822095,0.516499282639885,0,8.28708333333333,1,2,0,0,0,0,0,0,0,0,1,,1,9.20756666666667,1,1,8,3,,,0,0,15032,431.334289813486,0.33236783337387,0.276362291290138,13,0.373027259684362,0.121495327102804,32,0.918220946915351,4,4, , ,16346,338.73055954089,14300,0.0265721877767936,396,32,18,0,12.2812051649928,3473,3363,110,5379,5527,-148,3455,3441,14,96,92,4,149,148,1
1002490409,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490409?gameHash=b703b9578e5896b4&tab=overview,WC,2018-W,43387.194525463,G,5,8.19,5,Blue,Support,Jactroll,Vitality,Leona,Alistar,Xayah,Aatrox,Taliyah,Lissandra,34.85,1,1,1,9,12,6,0,0,0,0,0,0,0,8.60998333333333,0.0286944045911047,0.0286944045911047,0.516499282639885,0,8.28708333333333,1,2,0,0,0,0,0,0,0,0,1,,1,9.20756666666667,1,1,8,3,,,0,0,3091,88.6944045911047,0.0683441307183762,0.10330751870546,56,1.60688665710187,0.523364485981308,13,0.373027259684362,17,19, , ,8954,126.621520803443,7625,0.00328407224958949,71,0,0,0,2.03730272596844,2348,2068,280,3417,3259,158,3216,2953,263,13,14,-1,23,21,2
1002490409,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490409?gameHash=b703b9578e5896b4&tab=overview,WC,2018-W,43387.194525463,G,5,8.19,6,Red,Top,CuVee,Gen.G,Irelia,Sion,Nocturne,Thresh,Xin Zhao,Kindred,34.85,0,1,4,0,6,12,0,0,0,0,0,0,1,8.60998333333333,0.0286944045911047,0.143472022955524,0.516499282639885,0,8.28708333333333,2,1,0,0,0,0,0,0,0,0,0,,0,9.20756666666667,0,0,3,8,,,0,0,4582,131.477761836442,0.105398753249143,0.233061653739976,19,0.54519368723099,0.153225806451613,8,0.229555236728838,8,8, , ,12342,223.838163558106,11533,-0.186136122360712,299,28,23,0,9.38307030129125,3195,4263,-1068,4984,6875,-1891,4526,4828,-302,86,89,-3,121,150,-29
1002490409,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490409?gameHash=b703b9578e5896b4&tab=overview,WC,2018-W,43387.194525463,G,5,8.19,7,Red,Jungle,Ambition,Gen.G,Olaf,Sion,Nocturne,Thresh,Xin Zhao,Kindred,34.85,0,2,1,3,6,12,0,0,0,0,0,0,0,8.60998333333333,0.0573888091822095,0.0860832137733142,0.516499282639885,1,8.28708333333333,2,1,2,1,0,1,1,0,0,0,0,,0,9.20756666666667,0,0,3,8,,,0,0,9018,258.766140602582,0.207439100131116,0.152663216893531,11,0.315638450502152,0.0887096774193548,12,0.344332855093257,9,12, , ,9651,146.621520803443,8950,-0.149870801033592,36,119,93,0,4.44763271162123,3214,3486,-272,4934,5319,-385,3649,4056,-407,69,61,8,87,103,-16
1002490409,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490409?gameHash=b703b9578e5896b4&tab=overview,WC,2018-W,43387.194525463,G,5,8.19,8,Red,Middle,Crown,Gen.G,Malzahar,Sion,Nocturne,Thresh,Xin Zhao,Kindred,34.85,0,0,3,4,6,12,0,0,0,0,0,0,0,8.60998333333333,0,0,0.516499282639885,0,8.28708333333333,2,1,0,0,0,0,0,0,0,0,0,,0,9.20756666666667,0,0,3,8,,,0,0,13417,384.992826398852,0.308628344029628,0.222037118921567,21,0.602582496413199,0.169354838709677,7,0.200860832137733,10,10, , ,11973,213.249928263989,11500,0.0838052095130238,301,20,19,0,9.21090387374462,3063,3105,-42,4947,4976,-29,4289,4443,-154,81,71,10,129,120,9
